AssignmentID,ExternalLivreurID,VehicleID,StartDate,EndDate
267,159,94,2025-04-06,2025-04-18
268,54,329,2025-02-11,2025-03-13
269,192,102,2025-03-26,2025-03-27
270,30,142,2025-01-15,2025-01-30
271,100,387,2025-01-08,2025-01-18
272,116,54,2025-01-06,2025-02-03
273,95,129,2025-01-29,2025-02-06
274,196,151,2025-01-21,2025-02-10
275,30,415,2025-03-28,2025-04-24
276,176,98,2025-02-23,2025-03-07
277,56,362,2025-01-14,2025-02-05
278,196,107,2025-01-08,2025-02-07
279,147,494,2025-03-28,2025-04-15
280,91,218,2025-03-28,2025-04-19
281,97,77,2025-01-28,2025-02-15
282,52,2,2025-02-13,2025-02-19
283,157,102,2025-01-01,2025-01-19
284,66,136,2025-04-09,2025-04-12
285,66,90,2025-03-30,2025-04-27
286,112,54,2025-04-03,2025-04-15
287,124,144,2025-03-19,2025-03-24
288,188,77,2025-03-31,2025-04-15
289,146,225,2025-01-10,2025-02-09
290,189,455,2025-04-01,2025-04-11
291,78,30,2025-03-29,2025-04-04
292,167,9,2025-01-23,2025-02-11
293,87,213,2025-01-05,2025-01-22
294,5,266,2025-03-29,2025-04-21
295,67,341,2025-01-25,2025-02-17
296,149,21,2025-03-23,2025-03-26
297,200,272,2025-03-31,2025-04-11
298,199,247,2025-02-18,2025-02-22
299,124,66,2025-04-02,2025-04-25
300,151,280,2025-02-27,2025-03-06
301,200,65,2025-04-06,2025-05-04
302,162,65,2025-01-23,2025-02-21
303,96,160,2025-01-23,2025-02-09
304,136,360,2025-04-04,2025-04-24
305,38,189,2025-03-04,2025-03-17
306,144,149,2025-01-17,2025-02-07
307,135,270,2025-03-17,2025-04-15
308,158,477,2025-01-12,2025-01-19
309,35,102,2025-02-03,2025-03-04
310,67,448,2025-03-31,2025-04-18
311,182,10,2025-02-09,2025-02-24
312,14,348,2025-01-24,2025-02-23
313,133,428,2025-03-20,2025-04-17
314,70,386,2025-02-26,2025-03-07
315,156,237,2025-02-16,2025-03-16
316,59,119,2025-01-13,2025-01-18
317,122,447,2025-04-04,2025-04-29
318,130,163,2025-02-23,2025-03-17
319,135,389,2025-03-09,2025-04-04
320,91,124,2025-02-20,2025-03-10
321,156,277,2025-03-13,2025-03-28
322,116,113,2025-03-14,2025-03-18
323,96,386,2025-01-30,2025-03-01
324,156,63,2025-03-29,2025-04-15
325,72,94,2025-02-08,2025-02-16
326,114,293,2025-01-05,2025-02-03
327,198,58,2025-03-07,2025-04-02
328,61,35,2025-03-28,2025-04-18
329,24,95,2025-02-15,2025-03-12
330,145,404,2025-03-09,2025-03-25
331,47,358,2025-03-18,2025-04-05
332,102,36,2025-04-06,2025-04-14
333,155,122,2025-01-29,2025-02-10
334,35,29,2025-03-26,2025-04-23
335,9,179,2025-01-26,2025-02-18
336,90,31,2025-03-30,2025-04-10
337,2,82,2025-01-30,2025-02-28
338,127,302,2025-03-18,2025-04-17
339,174,217,2025-01-02,2025-01-19
340,45,8,2025-03-06,2025-03-17
341,130,6,2025-02-16,2025-02-18
342,182,42,2025-02-23,2025-03-19
343,163,213,2025-04-02,2025-04-05
344,97,56,2025-03-12,2025-03-16
345,172,3,2025-03-31,2025-04-11
346,145,256,2025-03-29,2025-03-31
347,40,2,2025-03-26,2025-04-18
348,184,444,2025-02-02,2025-02-18
349,76,457,2025-03-06,2025-04-04
350,125,457,2025-03-14,2025-03-24
351,165,198,2025-02-05,2025-02-25
352,179,132,2025-02-17,2025-03-13
353,123,14,2025-02-03,2025-03-01
354,84,359,2025-04-07,2025-04-27
355,10,22,2025-03-27,2025-04-07
356,2,90,2025-01-09,2025-01-24
357,151,26,2025-02-19,2025-02-20
358,92,110,2025-03-16,2025-04-05
359,119,178,2025-03-13,2025-03-18
360,141,368,2025-03-08,2025-03-14
361,9,161,2025-02-03,2025-03-05
362,95,185,2025-03-17,2025-04-03
363,3,322,2025-01-13,2025-02-02
364,103,277,2025-01-30,2025-02-02
365,17,500,2025-03-13,2025-03-29
366,7,257,2025-02-27,2025-03-01
367,154,68,2025-02-03,2025-02-20
368,149,264,2025-01-03,2025-01-17
369,131,429,2025-02-24,2025-03-22
370,40,116,2025-03-06,2025-04-04
371,122,492,2025-01-01,2025-01-06
372,92,69,2025-01-11,2025-02-02
373,10,304,2025-02-11,2025-02-27
374,102,28,2025-03-24,2025-04-07
375,111,114,2025-01-18,2025-02-17
376,31,495,2025-03-09,2025-04-03
377,71,330,2025-01-08,2025-02-05
378,130,218,2025-02-09,2025-02-25
379,103,215,2025-02-10,2025-03-09
380,135,202,2025-01-13,2025-02-06
381,65,167,2025-01-03,2025-01-17
382,7,96,2025-01-26,2025-01-31
383,197,124,2025-03-07,2025-03-31
384,72,332,2025-03-24,2025-04-02
385,77,315,2025-01-03,2025-01-05
386,196,167,2025-03-24,2025-04-18
387,172,442,2025-02-08,2025-03-09
388,14,347,2025-02-10,2025-03-04
389,123,184,2025-01-16,2025-01-22
390,129,304,2025-04-06,2025-05-04
391,40,396,2025-01-30,2025-02-27
392,54,260,2025-02-24,2025-03-16
393,53,90,2025-04-03,2025-04-18
394,125,239,2025-02-23,2025-03-11
395,180,247,2025-01-07,2025-01-18
396,137,316,2025-01-27,2025-02-16
397,7,85,2025-02-11,2025-03-06
398,102,220,2025-02-18,2025-03-05
399,165,473,2025-01-08,2025-01-15
400,21,256,2025-01-11,2025-01-24
401,115,262,2025-03-31,2025-04-16
402,118,183,2025-03-08,2025-03-15
403,185,178,2025-01-23,2025-01-29
404,17,123,2025-02-06,2025-02-10
405,45,465,2025-01-21,2025-02-09
406,33,261,2025-01-17,2025-02-14
407,43,16,2025-01-19,2025-02-11
408,34,13,2025-01-03,2025-01-06
409,119,309,2025-01-10,2025-02-09
410,174,137,2025-04-04,2025-04-28
411,58,410,2025-01-20,2025-01-26
412,106,154,2025-02-11,2025-02-12
413,158,55,2025-01-05,2025-01-09
414,154,497,2025-01-03,2025-01-28
415,43,432,2025-03-09,2025-03-30
416,168,422,2025-01-27,2025-02-17
417,149,180,2025-03-12,2025-03-26
418,95,398,2025-02-08,2025-02-26
419,35,498,2025-01-10,2025-01-14
420,48,113,2025-03-01,2025-03-26
421,193,119,2025-01-07,2025-01-30
422,143,220,2025-02-14,2025-02-19
423,143,170,2025-02-02,2025-02-14
424,142,103,2025-02-16,2025-02-28
425,162,85,2025-02-22,2025-03-04
426,137,353,2025-03-12,2025-03-28
427,12,406,2025-02-12,2025-03-14
428,55,106,2025-02-16,2025-03-08
429,50,451,2025-03-13,2025-04-05
430,69,358,2025-03-31,2025-04-18
431,97,130,2025-04-02,2025-04-03
432,159,306,2025-01-10,2025-01-25
433,149,130,2025-02-07,2025-02-15
434,92,229,2025-02-12,2025-02-15
435,115,410,2025-02-24,2025-03-08
436,7,88,2025-03-07,2025-03-08
437,193,66,2025-03-17,2025-04-03
438,85,11,2025-01-01,2025-01-04
439,127,308,2025-01-02,2025-01-13
440,58,48,2025-03-05,2025-03-09
441,75,47,2025-02-04,2025-02-14
442,38,287,2025-01-17,2025-02-14
443,142,404,2025-03-18,2025-04-04
444,59,49,2025-01-27,2025-02-04
445,64,235,2025-03-05,2025-03-18
446,163,8,2025-01-02,2025-01-27
447,1,302,2025-04-08,2025-04-28
448,81,419,2025-02-26,2025-03-04
449,74,431,2025-02-27,2025-03-01
450,31,30,2025-02-08,2025-03-05
451,30,17,2025-02-26,2025-03-22
452,24,47,2025-01-14,2025-01-18
453,192,430,2025-03-03,2025-03-21
454,163,158,2025-01-24,2025-02-20
455,36,307,2025-02-23,2025-03-01
456,74,181,2025-02-07,2025-02-11
457,153,42,2025-03-16,2025-04-12
458,14,241,2025-01-12,2025-02-08
459,100,281,2025-03-06,2025-04-05
460,140,53,2025-03-31,2025-04-30
461,11,338,2025-01-19,2025-02-09
462,169,93,2025-03-05,2025-03-18
463,57,264,2025-03-01,2025-03-26
464,160,22,2025-04-01,2025-04-28
465,60,433,2025-01-09,2025-01-19
466,161,475,2025-02-07,2025-02-15
467,17,198,2025-04-11,2025-05-06
468,176,10,2025-03-06,2025-03-09
469,147,149,2025-01-25,2025-01-31
470,53,397,2025-01-25,2025-01-28
471,60,474,2025-01-16,2025-02-15
472,26,431,2025-02-16,2025-02-27
473,180,170,2025-03-22,2025-04-19
474,127,323,2025-04-11,2025-04-26
475,17,341,2025-02-09,2025-03-01
476,78,263,2025-03-11,2025-04-05
477,115,78,2025-03-23,2025-03-29
478,71,418,2025-03-11,2025-03-26
479,64,467,2025-01-18,2025-01-27
480,65,7,2025-02-06,2025-02-09
481,69,420,2025-01-03,2025-01-23
482,190,232,2025-01-11,2025-02-05
483,167,74,2025-01-22,2025-02-04
484,131,63,2025-01-27,2025-02-08
485,30,435,2025-04-11,2025-04-17
486,79,65,2025-03-20,2025-04-17
487,18,119,2025-02-08,2025-02-26
488,118,43,2025-04-07,2025-04-30
489,142,252,2025-01-30,2025-02-16
490,192,246,2025-02-11,2025-03-03
491,66,404,2025-02-21,2025-03-07
492,121,222,2025-01-25,2025-02-01
493,199,91,2025-03-04,2025-03-11
494,65,493,2025-02-12,2025-02-17
495,165,125,2025-02-23,2025-03-23
496,188,346,2025-04-08,2025-05-01
497,84,437,2025-02-26,2025-03-16
498,7,481,2025-03-24,2025-03-27
499,164,431,2025-01-11,2025-01-14
500,196,160,2025-03-10,2025-03-11
